index,filename,label1,prob1,label2,prob2,label3,prob3
35,냉면_골목냉면 혜화점_405.jpg,korean palace,0.5474,restaurant,0.3665,market,0.0178
36,냉면_골목냉면 혜화점_406.jpg,korean palace,0.6743,restaurant,0.1153,market,0.108
37,냉면_골목냉면 혜화점_407.jpg,restaurant,0.3412,market,0.1275,korean palace,0.1057
38,냉면_골목냉면_380.jpg,korean palace,0.795,park,0.045,street,0.0423
39,냉면_깡통골목 원조비빔당면_1821.jpg,market,0.3766,korean palace,0.3218,gallery,0.091
40,냉면_깡통골목 원조비빔당면_1822.jpg,market,0.592,department store,0.0951,gallery,0.0703
41,냉면_수택골목냉면_906.jpg,restaurant,0.6314,korean palace,0.1255,market,0.0936
42,냉면_수택골목냉면_907.jpg,restaurant,0.5794,bar,0.3244,bakery,0.0467
43,도보여행_서서울호수공원 산책길_142.jpg,garden,0.7715,forest,0.0806,park,0.0707
44,도보여행_서서울호수공원 산책길_143.jpg,river,0.3386,korean palace,0.0938,zoo,0.0803
45,도시근린공원_광교호수공원_626.jpg,korean palace,0.7612,park,0.126,fountain,0.038
46,도시근린공원_광교호수공원_627.jpg,korean palace,0.3003,harbor,0.2013,park,0.189
47,도시근린공원_광교호수공원_628.jpg,korean palace,0.3736,park,0.1697,river,0.1676
48,도시근린공원_금광호수공원_652.jpg,korean palace,0.8811,park,0.0409,amusement park,0.0106
49,도시근린공원_기흥호수공원_647.jpg,park,0.2329,harbor,0.1451,department store,0.1299
50,도시근린공원_기흥호수공원_648.jpg,garden,0.4314,park,0.226,korean palace,0.1194
51,도시근린공원_기흥호수공원_649.jpg,river,0.8043,harbor,0.031,trail,0.0232
52,도시근린공원_반월호수공원_656.jpg,korean palace,0.2467,zoo,0.1183,stadium,0.0751
53,도시근린공원_반월호수공원_657.jpg,korean palace,0.757,amusement park,0.157,zoo,0.0271
54,도시근린공원_반월호수공원_658.jpg,korean palace,0.4749,garden,0.1473,park,0.1081
55,도시근린공원_상동호수공원_632.jpg,trail,0.4491,park,0.2296,amusement park,0.0799
56,도시근린공원_상동호수공원_633.jpg,garden,0.6695,korean palace,0.1654,park,0.0869
57,도시근린공원_상동호수공원_634.jpg,amusement park,0.7082,garden,0.1029,korean palace,0.0704
58,도시근린공원_서서울호수공원_127.jpg,river,0.2831,park,0.1701,garden,0.0576
59,도시근린공원_안산호수공원_638.jpg,park,0.3604,korean palace,0.3177,garden,0.1485
60,도시근린공원_안산호수공원_639.jpg,festival,0.3903,korean palace,0.3523,park,0.064
61,도시근린공원_안산호수공원_640.jpg,festival,0.5092,amusement park,0.1978,park,0.0817
62,도시근린공원_오남호수공원_653.jpg,harbor,0.4281,festival,0.2151,fountain,0.1458
63,도시근린공원_오남호수공원_655.jpg,trail,0.6636,tower,0.1395,observatory,0.0298
64,도시근린공원_옥정호수공원_660.jpg,festival,0.6585,park,0.0874,amusement park,0.0569
65,도시근린공원_옥정호수공원_661.jpg,korean palace,0.3835,festival,0.3749,amusement park,0.0601
66,도시근린공원_운정호수공원_635.jpg,korean palace,0.3715,park,0.2821,river,0.0839
67,도시근린공원_운정호수공원_637.jpg,river,0.743,park,0.1071,garden,0.0248
68,도시근린공원_장자호수공원_641.jpg,street,0.3608,korean palace,0.1635,park,0.1076
69,도시근린공원_장자호수공원_642.jpg,street,0.4915,market,0.1632,harbor,0.0832
70,도시근린공원_장자호수공원_643.jpg,korean palace,0.4235,street,0.2028,park,0.1135
71,도시근린공원_청라호수공원_1107.jpg,garden,0.8377,park,0.0348,forest,0.0341
72,도시근린공원_청라호수공원_1108.jpg,harbor,0.4049,amusement park,0.229,river,0.1019
73,도시근린공원_청라호수공원_1109.jpg,garden,0.3614,park,0.1134,observatory,0.0825
74,도시근린공원_해오름호수공원_1110.jpg,river,0.3799,park,0.2345,trail,0.061
75,도시근린공원_해오름호수공원_1111.jpg,park,0.2702,river,0.1492,palace,0.1007
76,도시근린공원_해오름호수공원_1112.jpg,river,0.4596,park,0.1979,garden,0.1015
77,등산정보_관악산 호수공원분기점_144.jpg,zoo,0.113,amusement park,0.0868,trail,0.0743
78,등산정보_관악산 호수공원분기점_145.jpg,trail,0.3205,zoo,0.1159,park,0.0881
79,등산정보_관악산 호수공원분기점_146.jpg,trail,0.6918,tower,0.07,forest,0.0423
80,디저트카페_동양염전베이커리카페_1080.jpg,department store,0.2161,harbor,0.2149,palace,0.1003
81,디저트카페_동양염전베이커리카페_1081.jpg,korean palace,0.3757,festival,0.0802,zoo,0.049
82,디저트카페_동양염전베이커리카페_1082.jpg,restaurant,0.3929,garden,0.3588,bar,0.049
83,디저트카페_마롱브런치&베이커리카페_495.jpg,restaurant,0.1694,theater,0.1601,museum,0.0946
84,디저트카페_마롱브런치&베이커리카페_496.jpg,korean palace,0.3789,department store,0.1494,cinema,0.0953
85,디저트카페_바다와풍경_490.jpg,korean palace,0.6104,park,0.0762,festival,0.0342
86,디저트카페_바다와풍경_491.jpg,harbor,0.738,ocean,0.155,festival,0.0376
87,디저트카페_보스커피&브런치_12.jpg,restaurant,0.7545,market,0.0771,bar,0.0335
88,디저트카페_브런치카페 이엘_1507.jpg,bar,0.3003,alley,0.1201,tower,0.0892
89,디저트카페_브룩스_1543.jpg,bar,0.2978,gallery,0.2253,waterfall,0.1395
90,디저트카페_빠르끄 풍동본점_575.jpg,korean palace,0.9115,restaurant,0.052,market,0.0158
91,디저트카페_빠르끄 풍동본점_576.jpg,restaurant,0.7596,korean palace,0.0642,market,0.0344
92,디저트카페_빠르끄 풍동본점_577.jpg,bakery,0.4851,restaurant,0.1642,market,0.0892
93,디저트카페_스타골목커피_1397.jpg,amusement park,0.2969,korean palace,0.2223,festival,0.1872
94,디저트카페_스타골목커피_1398.jpg,festival,0.4014,amusement park,0.2706,korean palace,0.0997
95,디저트카페_스타골목커피_1399.jpg,garden,0.245,forest,0.2063,festival,0.0583
96,디저트카페_어로프슬라이스피스_551.jpg,bakery,0.8431,bar,0.0399,restaurant,0.0358
97,디저트카페_어로프슬라이스피스_552.jpg,restaurant,0.4415,market,0.1126,department store,0.0921
98,디저트카페_어로프슬라이스피스_553.jpg,restaurant,0.2633,park,0.0907,bar,0.0827
99,디저트카페_에테르_1476.jpg,restaurant,0.2949,bar,0.21,tower,0.0892
100,디저트카페_우즈베이커리_1559.jpg,korean palace,0.4648,restaurant,0.4065,bar,0.0376
101,디저트카페_우즈베이커리카페 수성호수점_1930.jpg,bakery,0.9888,market,0.0051,department store,0.0021
102,디저트카페_우즈베이커리카페 수성호수점_1931.jpg,restaurant,0.3093,gallery,0.1359,department store,0.1212
103,디저트카페_이진상회_545.jpg,korean palace,0.6201,restaurant,0.2295,market,0.0264
104,디저트카페_이진상회_546.jpg,korean palace,0.2454,restaurant,0.1597,temple,0.1084
105,디저트카페_이진상회_547.jpg,korean palace,0.7157,garden,0.075,restaurant,0.0662
106,디저트카페_인스퍼레이션디 동촌유원지점_1950.jpg,bakery,0.8484,cinema,0.0339,restaurant,0.0272
107,디저트카페_인스퍼레이션디 동촌유원지점_1951.jpg,restaurant,0.3286,bar,0.2172,harbor,0.0801
108,디저트카페_초이스엠_1944.jpg,department store,0.3249,restaurant,0.1635,cinema,0.1036
109,디저트카페_초이스엠_1945.jpg,bakery,0.9907,market,0.0062,department store,0.0008
110,디저트카페_초이스엠_1946.jpg,department store,0.169,stadium,0.1422,temple,0.1043
111,디저트카페_카페 레드브리끄_478.jpg,restaurant,0.5846,department store,0.1155,cinema,0.0841
112,디저트카페_토지베이커리브런치카페_499.jpg,restaurant,0.6998,market,0.1705,park,0.025
113,디저트카페_토지베이커리브런치카페_500.jpg,restaurant,0.5866,bar,0.2603,korean palace,0.0469
114,디저트카페_포레스트아웃팅스 송도점_1062.jpg,department store,0.7991,gallery,0.0268,garden,0.0234
115,디저트카페_포레스트아웃팅스 송도점_1063.jpg,forest,0.7169,korean palace,0.1855,festival,0.0306
116,디저트카페_프릳츠 도화점_52.jpg,restaurant,0.512,korean palace,0.1334,bar,0.1136
117,디저트카페_프릳츠 도화점_53.jpg,korean palace,0.4934,restaurant,0.2518,bakery,0.0783
118,디저트카페_프릳츠 도화점_54.jpg,bar,0.1521,zoo,0.1486,restaurant,0.114
119,떡볶이_골목떡볶이_367.jpg,market,0.4548,street,0.1522,korean palace,0.1359
120,"릉,묘,총_김포장릉_790.jpg",trail,0.6068,park,0.1395,forest,0.1251
121,"릉,묘,총_동구릉_770.jpg",korean palace,0.6781,temple,0.0976,fountain,0.0605
122,"릉,묘,총_동구릉_771.jpg",korean palace,0.7446,temple,0.1346,festival,0.0284
123,"릉,묘,총_동구릉_772.jpg",korean palace,0.6508,temple,0.0774,museum,0.0457
124,"릉,묘,총_서오릉_773.jpg",korean palace,0.9956,temple,0.0025,park,0.0006
125,"릉,묘,총_서오릉_774.jpg",temple,0.4625,korean palace,0.2185,museum,0.067
126,"릉,묘,총_서오릉_775.jpg",park,0.4907,forest,0.1829,trail,0.1698
127,"릉,묘,총_서울선릉과정릉_259.jpg",park,0.526,korean palace,0.3418,stadium,0.0415
128,"릉,묘,총_서울선릉과정릉_260.jpg",street,0.1679,fountain,0.0877,gallery,0.0798
129,"릉,묘,총_서울선릉과정릉_261.jpg",park,0.5732,korean palace,0.1787,garden,0.1335
130,"릉,묘,총_연산동고분군_1710.jpg",korean palace,0.7732,park,0.1045,garden,0.0432
131,"릉,묘,총_연산동고분군_1711.jpg",museum,0.5089,korean palace,0.3473,gallery,0.094
132,"릉,묘,총_연산동고분군_1712.jpg",korean palace,0.3617,temple,0.2047,forest,0.0978
133,"릉,묘,총_영녕릉 세종대왕유적지구 세종대왕릉_786.jpg",korean palace,0.3143,forest,0.081,gallery,0.0797
134,"릉,묘,총_화성융릉과건릉_776.jpg",park,0.2991,trail,0.1928,korean palace,0.172
135,"릉,묘,총_화성융릉과건릉_777.jpg",museum,0.6412,korean palace,0.1609,gallery,0.1157
136,"릉,묘,총_화성융릉과건릉_778.jpg",korean palace,0.9503,museum,0.0331,gallery,0.006
137,문_광화문_247.jpg,street,0.4124,department store,0.1487,market,0.097
138,문_광화문_248.jpg,korean palace,0.8922,market,0.0417,street,0.0211
139,문_광화문_249.jpg,tower,0.4808,fountain,0.2174,cinema,0.0555
140,문_금정산성 남문_1696.jpg,korean palace,0.9844,temple,0.0137,palace,0.0004
141,문_독립문_270.jpg,korean palace,0.398,temple,0.2705,park,0.1031
142,문_독립문_271.jpg,korean palace,0.2206,theater,0.1957,gallery,0.1855
143,문_독립문_272.jpg,korean palace,0.9418,palace,0.0141,market,0.0088
144,문_수원화성 장안문_782.jpg,korean palace,0.9043,trail,0.0261,park,0.0141
145,문_수원화성 장안문_783.jpg,korean palace,0.9955,temple,0.0021,tower,0.001
146,문_수원화성 장안문_784.jpg,korean palace,0.6436,amusement park,0.2057,park,0.0645
147,문_수원화성 팔달문_794.jpg,korean palace,0.8176,market,0.0284,temple,0.0283
148,문_수원화성 팔달문_795.jpg,korean palace,0.9825,festival,0.0054,palace,0.0027
149,문_수원화성 팔달문_796.jpg,korean palace,0.989,tower,0.0028,temple,0.0018
150,문_숭례문_253.jpg,korean palace,0.1952,temple,0.1389,palace,0.1264
151,문_숭례문_254.jpg,fountain,0.2534,park,0.1936,temple,0.0853
152,문_숭례문_255.jpg,korean palace,0.9304,park,0.037,garden,0.015
153,문_홍예문_1262.jpg,alley,0.2176,park,0.1255,trail,0.1233
154,문_홍예문_1264.jpg,garden,0.3466,alley,0.286,waterfall,0.048
155,문_흥인지문_257.jpg,park,0.226,korean palace,0.1378,fountain,0.1091
156,문_흥인지문_258.jpg,tower,0.2561,korean palace,0.1964,market,0.1089
157,문화유적_고려궁지_1230.jpg,korean palace,0.9495,temple,0.0457,palace,0.0013
158,문화유적_고려궁지_1231.jpg,korean palace,0.4103,temple,0.3802,observatory,0.0528
159,문화유적_고려궁지_1232.jpg,korean palace,0.8922,temple,0.071,palace,0.0052
160,문화유적_서울암사동유적_273.jpg,bakery,0.8994,market,0.063,restaurant,0.0169
161,문화유적_서울암사동유적_274.jpg,theater,0.2483,cinema,0.2389,bar,0.1966
162,문화유적_서울암사동유적_275.jpg,garden,0.3875,forest,0.3261,park,0.1015
163,문화유적_석파정_263.jpg,museum,0.3518,restaurant,0.1399,temple,0.1309
164,문화유적_연미정_1226.jpg,korean palace,0.6196,garden,0.1314,park,0.0397
165,문화유적_외양포진지_1701.jpg,museum,0.4411,zoo,0.1957,gallery,0.0673
166,문화유적_외양포진지_1702.jpg,korean palace,0.7512,amusement park,0.0695,restaurant,0.0481
167,문화유적_외양포진지_1703.jpg,korean palace,0.8583,museum,0.0982,zoo,0.0083
168,문화유적_원인재_1247.jpg,korean palace,0.9731,temple,0.0225,museum,0.0014
169,문화유적_원인재_1248.jpg,korean palace,0.3788,restaurant,0.2583,garden,0.1395
170,문화유적_원인재_1249.jpg,korean palace,0.9626,temple,0.0304,palace,0.0013
171,문화유적_장수동 은행나무_1236.jpg,park,0.719,garden,0.0494,gallery,0.047
172,문화유적_장수동 은행나무_1238.jpg,park,0.2028,tower,0.1205,temple,0.0782
173,문화유적_정약용유적지_791.jpg,korean palace,0.8026,park,0.0512,amusement park,0.027
174,문화유적_정약용유적지_792.jpg,korean palace,0.6493,temple,0.1334,festival,0.0636
175,문화유적_정약용유적지_793.jpg,park,0.7084,stadium,0.0636,korean palace,0.0455
176,문화유적_충렬사_1680.jpg,korean palace,0.9918,temple,0.007,palace,0.0005
177,문화유적_충렬사_1681.jpg,korean palace,0.291,temple,0.2175,restaurant,0.1175
178,문화유적_충렬사_1682.jpg,korean palace,0.9728,temple,0.015,garden,0.0046
179,문화유적_해월정_1700.jpg,zoo,0.1327,gallery,0.1253,park,0.1008
180,미술관_가나아트파크_696.jpg,park,0.3739,zoo,0.1925,garden,0.0733
181,미술관_가나아트파크_697.jpg,gallery,0.1229,park,0.1053,garden,0.1032
182,미술관_가나아트파크_698.jpg,restaurant,0.22,museum,0.1243,bar,0.0913
183,미술관_간송미술관_190.jpg,fountain,0.2977,temple,0.2475,garden,0.2448
184,미술관_간송미술관_191.jpg,fountain,0.4772,tower,0.3002,temple,0.0855
185,미술관_간송미술관_192.jpg,tower,0.3403,fountain,0.327,temple,0.1896
186,미술관_경기도미술관_683.jpg,harbor,0.2272,bar,0.1514,gallery,0.1105
187,미술관_경기도미술관_684.jpg,korean palace,0.2463,festival,0.2102,museum,0.0846
188,미술관_경기도미술관_685.jpg,theater,0.1522,gallery,0.1306,museum,0.0753
189,미술관_경원미술관_1158.jpg,korean palace,0.6291,restaurant,0.2105,market,0.0484
190,미술관_경원미술관_1159.jpg,korean palace,0.8709,temple,0.0538,restaurant,0.0435
191,미술관_경원미술관_1160.jpg,department store,0.7327,cinema,0.0997,gallery,0.0456
192,미술관_고은사진미술관_1608.jpg,museum,0.4777,gallery,0.1982,korean palace,0.1358
193,미술관_고은사진미술관_1609.jpg,street,0.2932,department store,0.1328,market,0.1113
194,미술관_고은사진미술관_1610.jpg,gallery,0.7626,museum,0.096,cinema,0.0863
195,미술관_구하우스미술관_689.jpg,zoo,0.2459,gallery,0.0919,museum,0.0777
196,미술관_국립현대미술관 과천_673.jpg,museum,0.5965,observatory,0.0914,theater,0.0907
197,미술관_국립현대미술관 서울_156.jpg,korean palace,0.2255,museum,0.1656,temple,0.1069
198,미술관_국제갤러리 부산지점_1635.jpg,festival,0.9357,korean palace,0.0537,museum,0.0031
199,미술관_국제갤러리 부산지점_1636.jpg,gallery,0.9617,museum,0.0309,korean palace,0.0019
200,미술관_국제갤러리 부산지점_1637.jpg,korean palace,0.2864,tower,0.2568,department store,0.1283
201,미술관_금련산갤러리_1638.jpg,korean palace,0.3283,trail,0.1459,temple,0.1257
202,미술관_금련산갤러리_1639.jpg,korean palace,0.713,gallery,0.0869,park,0.0413
203,미술관_금련산갤러리_1640.jpg,gallery,0.2949,theater,0.0749,market,0.0707
204,미술관_금정문화회관 금샘미술관_1620.jpg,festival,0.2544,korean palace,0.2439,park,0.1421
205,미술관_금정문화회관 금샘미술관_1621.jpg,korean palace,0.477,gallery,0.2411,museum,0.05
206,미술관_금정문화회관 금샘미술관_1622.jpg,korean palace,0.4242,festival,0.1486,museum,0.0992
207,미술관_김홍도미술관_705.jpg,korean palace,0.5814,tower,0.1097,palace,0.0812
208,미술관_김홍도미술관_706.jpg,restaurant,0.2439,cinema,0.1544,market,0.077
209,미술관_대구간송미술관_1995.jpg,korean palace,0.184,restaurant,0.1558,fountain,0.1259
210,미술관_대구간송미술관_1996.jpg,korean palace,0.2445,market,0.1908,trail,0.0751
211,미술관_대구간송미술관_1997.jpg,korean palace,0.8203,stadium,0.0244,temple,0.022
212,미술관_대구미술관_1992.jpg,gallery,0.4943,museum,0.3779,department store,0.0261
213,미술관_대구미술관_1993.jpg,gallery,0.8196,museum,0.1243,market,0.0086
214,미술관_대구미술관_1994.jpg,gallery,0.881,museum,0.1077,korean palace,0.0075
215,미술관_대림미술관_188.jpg,gallery,0.8847,museum,0.0674,korean palace,0.0326
216,미술관_대림미술관_189.jpg,gallery,0.3485,korean palace,0.1477,museum,0.0987
217,미술관_더리미미술관_1144.jpg,restaurant,0.4443,gallery,0.1514,bar,0.0783
218,미술관_더리미미술관_1145.jpg,gallery,0.8536,museum,0.1322,korean palace,0.0052
219,미술관_디뮤지엄_181.jpg,gallery,0.222,ocean,0.1219,festival,0.0807
220,미술관_랄프깁슨 사진미술관_1629.jpg,gallery,0.2036,market,0.13,department store,0.0803
221,미술관_리움미술관_150.jpg,theater,0.2927,gallery,0.2714,museum,0.0644
222,미술관_리움미술관_152.jpg,museum,0.4362,gallery,0.1388,korean palace,0.0667
223,미술관_뮤지엄원_1615.jpg,palace,0.1617,gallery,0.1196,museum,0.1132
224,미술관_뮤지엄원_1616.jpg,korean palace,0.348,trail,0.0747,gallery,0.0711
225,미술관_미메시스아트뮤지엄_679.jpg,gallery,0.5636,museum,0.3919,korean palace,0.0173
226,미술관_부산시립미술관 (휴관중)_1605.jpg,gallery,0.2376,korean palace,0.1268,museum,0.1084
227,미술관_부산시립미술관 이우환공간_1623.jpg,korean palace,0.3278,museum,0.1482,palace,0.1122
228,미술관_부산시립미술관 이우환공간_1624.jpg,garden,0.1845,park,0.1792,fountain,0.1705
229,미술관_부산시립미술관 이우환공간_1625.jpg,gallery,0.2762,fountain,0.1655,ocean,0.1634
230,미술관_부산현대미술관_1611.jpg,market,0.4012,gallery,0.1064,theater,0.0932
231,미술관_부산현대미술관_1612.jpg,museum,0.2386,stadium,0.1361,forest,0.0881
232,미술관_부평아트센터 꽃누리갤러리_1153.jpg,korean palace,0.5842,gallery,0.215,museum,0.0909
233,미술관_서면미술관_1617.jpg,korean palace,0.2071,gallery,0.1655,observatory,0.1442
234,미술관_서면미술관_1618.jpg,observatory,0.1856,korean palace,0.184,gallery,0.1228
235,미술관_서울시립 북서울미술관_179.jpg,festival,0.3693,korean palace,0.1348,theater,0.1144
236,미술관_서울시립 북서울미술관_180.jpg,museum,0.6165,gallery,0.2764,korean palace,0.061
237,미술관_서울시립 사진미술관_193.jpg,korean palace,0.8608,museum,0.0534,cinema,0.0188
238,미술관_서울시립 사진미술관_194.jpg,korean palace,0.4088,festival,0.1164,theater,0.0682
239,미술관_서울시립 사진미술관_195.jpg,gallery,0.6758,museum,0.2994,korean palace,0.007
240,미술관_서울시립미술관 서소문본관_159.jpg,palace,0.4295,department store,0.132,stadium,0.0921
241,미술관_서울시립미술관 서소문본관_160.jpg,gallery,0.5833,museum,0.3907,korean palace,0.0081
242,미술관_서울시립미술관 서소문본관_161.jpg,gallery,0.5833,museum,0.3907,korean palace,0.0081
243,미술관_서울시립미술관 서소문본관_162.jpg,korean palace,0.4598,festival,0.1021,market,0.0947
244,미술관_석모도갤러리_1168.jpg,korean palace,0.7367,restaurant,0.1394,market,0.0449
245,미술관_석파정 서울미술관_169.jpg,korean palace,0.1931,forest,0.1461,festival,0.1235
246,미술관_석파정 서울미술관_170.jpg,garden,0.2586,restaurant,0.1248,market,0.1096
247,미술관_석파정 서울미술관_171.jpg,korean palace,0.4096,museum,0.1202,gallery,0.1096
248,미술관_성남큐브미술관_701.jpg,gallery,0.4308,museum,0.2529,observatory,0.1006
249,미술관_송암미술관_1135.jpg,museum,0.5112,temple,0.1265,gallery,0.1161
250,미술관_송암미술관_1136.jpg,korean palace,0.8562,fountain,0.0525,museum,0.0316
251,미술관_수원시립미술관_674.jpg,korean palace,0.8975,amusement park,0.0373,museum,0.0133
252,미술관_수원시립미술관_675.jpg,korean palace,0.4158,park,0.1086,river,0.0705
253,미술관_수원시립미술관_676.jpg,museum,0.4509,gallery,0.232,fountain,0.1312
254,미술관_스페인마을 갤러리_1151.jpg,festival,0.1684,korean palace,0.1369,park,0.1293
255,미술관_아모레퍼시픽미술관_175.jpg,cinema,0.3178,gallery,0.1967,museum,0.1403
256,미술관_아트KMJ갤러리_1170.jpg,korean palace,0.7648,gallery,0.0475,tower,0.0245
257,미술관_양주시립장욱진미술관_680.jpg,temple,0.2321,tower,0.1682,cinema,0.0956
258,미술관_양주시립장욱진미술관_681.jpg,trail,0.2726,tower,0.2535,park,0.1367
259,미술관_양주시립장욱진미술관_682.jpg,korean palace,0.4896,museum,0.2219,cinema,0.0533
260,미술관_양평군립미술관_693.jpg,amusement park,0.4948,cinema,0.1671,korean palace,0.1573
261,미술관_양평군립미술관_694.jpg,harbor,0.4232,gallery,0.209,ocean,0.0916
262,미술관_양평군립미술관_695.jpg,gallery,0.9878,museum,0.0088,market,0.0007
263,미술관_예술의전당 한가람미술관_164.jpg,korean palace,0.5645,market,0.1015,gallery,0.0958
264,미술관_예술의전당 한가람미술관_165.jpg,korean palace,0.3898,market,0.148,stadium,0.0496
265,미술관_오산시립미술관_708.jpg,korean palace,0.4186,museum,0.1559,department store,0.1306
266,미술관_오산시립미술관_710.jpg,gallery,0.6723,museum,0.1808,zoo,0.0263
267,미술관_우현문갤러리_1161.jpg,gallery,0.2895,museum,0.2394,cinema,0.0936
268,미술관_우현문갤러리_1162.jpg,gallery,0.6307,museum,0.0926,ocean,0.0694
269,미술관_우현문갤러리_1163.jpg,gallery,0.9006,museum,0.065,market,0.0047
270,미술관_유리섬_686.jpg,museum,0.3826,gallery,0.3293,theater,0.0562
271,미술관_유리섬_687.jpg,korean palace,0.5625,bar,0.115,bakery,0.1034
272,미술관_유리섬_688.jpg,gallery,0.5768,museum,0.1307,bar,0.0415
273,미술관_전원미술관_1173.jpg,korean palace,0.5475,street,0.0844,restaurant,0.0611
274,미술관_전원미술관_1174.jpg,korean palace,0.6057,restaurant,0.1651,museum,0.0433
275,미술관_전원미술관_1175.jpg,korean palace,0.4631,restaurant,0.2021,museum,0.1089
276,미술관_정서진아트큐브_1155.jpg,palace,0.2537,festival,0.0986,theater,0.0863
277,미술관_정서진아트큐브_1156.jpg,korean palace,0.9622,garden,0.0134,gallery,0.0055
278,미술관_참살이미술관_1146.jpg,market,0.3051,gallery,0.1804,festival,0.09
279,미술관_참살이미술관_1147.jpg,museum,0.3872,gallery,0.3486,cinema,0.0794
280,미술관_참살이미술관_1148.jpg,korean palace,0.7901,restaurant,0.0418,museum,0.0267
281,미술관_채플갤러리_1137.jpg,gallery,0.8983,museum,0.0579,ocean,0.0046
282,미술관_채플갤러리_1138.jpg,gallery,0.5254,ocean,0.105,museum,0.0751
283,미술관_채플갤러리_1139.jpg,gallery,0.9675,museum,0.0235,korean palace,0.0016
284,미술관_포레리움_704.jpg,palace,0.1687,observatory,0.143,museum,0.1211
285,미술관_한두뼘12갤러리_1176.jpg,bakery,0.8726,restaurant,0.0608,bar,0.0255
286,미술관_한새갤러리_1646.jpg,alley,0.7858,street,0.0824,korean palace,0.0365
287,미술관_호암미술관_668.jpg,korean palace,0.9976,temple,0.001,park,0.0006
288,미술관_호암미술관_669.jpg,korean palace,0.7483,temple,0.193,garden,0.0301
289,미술관_호암미술관_670.jpg,garden,0.4348,trail,0.1579,forest,0.1074
290,박물관_강화역사박물관_1190.jpg,museum,0.4823,gallery,0.2842,korean palace,0.0627
291,박물관_강화역사박물관_1191.jpg,korean palace,0.2423,stadium,0.1705,museum,0.1647
292,박물관_강화자연사박물관_1199.jpg,gallery,0.4559,museum,0.3148,department store,0.0383
293,박물관_강화자연사박물관_1200.jpg,gallery,0.4218,museum,0.2231,cinema,0.0737
294,박물관_강화전쟁박물관_1210.jpg,museum,0.5548,korean palace,0.2003,gallery,0.1853
